Frame,Latency_ms
3378,42.1410
3379,45.8885
3380,47.1074
3381,41.4169
3382,43.1731
3383,42.0466
3384,41.7000
3385,42.1601
3386,41.3798
3387,42.9229
3388,44.2603
3389,43.4269
3390,40.9697
3391,44.8629
3392,48.5262
3393,42.8406
3394,43.4269
3395,42.7691
3396,49.3552
3397,46.7963
3398,41.8085
3399,41.9036
3400,42.5893
3401,42.6763
3402,40.4479
3403,42.1303
3404,42.9513
3405,41.1050
3406,41.1364
3407,44.2980
3408,40.8778
3409,63.7772
3410,44.7289
3411,43.5164
3412,44.6484
3413,42.6127
3414,45.1559
3415,42.3690
3416,50.1019
3417,45.0480
3418,45.7133
3419,45.5442
3420,46.9362
3421,46.0150
3422,47.6391
3423,45.4355
3424,46.8570
3425,46.0914
3426,47.7460
3427,42.1943
3428,43.3893
3429,43.0322
3430,46.4614
3431,41.1082
3432,46.0334
3433,46.0078
3434,43.8439
3435,46.8919
3436,50.2547
3437,41.8504
3438,43.6776
3439,41.6875
3440,46.4487
3441,48.8457
3442,50.8410
3443,42.4535
3444,40.6672
3445,41.5684
3446,41.5367
3447,41.7836
3448,42.5014
3449,42.4088
3450,43.4207
3451,40.4775
3452,41.5133
3453,43.1260
3454,46.1755
3455,48.2008
3456,45.6827
3457,50.3734
3458,41.3250
3459,43.9142
3460,41.4341
3461,43.7439
3462,41.0760
3463,43.2390
3464,42.9839
3465,43.1091
3466,43.4408
3467,45.7831
3468,40.6384
3469,48.4912
3470,40.5786
3471,47.5214
3472,40.1773
3473,49.2107
3474,43.3780
3475,43.3146
3476,43.4700
3477,47.2833
3478,41.5739
3479,44.1271
3480,43.9896
3481,47.7656
3482,46.9841
3483,43.6047
3484,46.1198
3485,40.4800
3486,48.5924
3487,47.0178
3488,79.4363
3489,44.8251
3490,51.8186
3491,48.9472
3492,48.7252
3493,44.7696
3494,44.2654
3495,44.1033
3496,47.8540
3497,46.6409
3498,41.5009
3499,44.3188
3500,50.3219
3501,49.4606
3502,49.5934
3503,43.2733
3504,47.7128
3505,48.5908
3506,45.8861
3507,50.0180
3508,43.2517
3509,48.1439
3510,42.2666
3511,47.3321
3512,46.0494
3513,41.4717
3514,46.6920
3515,46.2025
3516,46.3114
3517,44.9903
3518,43.0262
3519,40.0900
3520,43.4268
3521,45.6383
3522,43.3510
3523,47.4894
3524,40.3917
3525,44.4451
3526,43.7357
3527,46.6125
3528,46.5084
3529,42.5833
3530,54.0670
3531,48.4576
3532,41.6542
3533,43.8918
3534,44.5929
3535,46.3030
3536,44.1182
3537,42.5698
3538,42.7340
3539,40.9876
3540,41.5244
3541,46.8041
3542,42.3395
3543,47.3245
3544,44.8136
3545,44.3572
3546,41.9628
3547,43.9090
3548,47.0783
3549,46.4940
3550,40.0034
3551,43.7972
3552,45.0562
3553,43.1704
3554,41.4159
3555,42.3444
3556,46.5374
3557,41.9519
3558,43.0724
3559,45.3028
3560,46.7996
3561,43.6200
3562,46.5570
3563,41.5445
3564,42.2266
3565,44.9279
3566,72.9405
3567,50.9303
3568,47.7453
3569,53.1721
3570,44.7086
3571,52.8691
3572,46.9358
3573,51.0935
3574,46.1263
3575,45.0706
3576,43.9392
3577,47.8257
3578,46.9757
3579,45.6580
3580,46.0048
3581,49.7658
3582,48.9309
3583,51.6567
3584,44.9626
3585,49.5213
3586,43.6380
3587,44.7937
3588,43.4649
3589,49.7512
3590,42.7042
3591,51.7479
3592,44.0109
3593,46.6709
3594,49.5118
3595,47.8142
3596,48.4916
3597,47.4382
3598,43.2499
3599,45.1857
3600,45.3593
3601,46.2335
3602,46.5514
3603,42.6896
3604,44.5921
3605,44.0586
3606,46.3013
3607,43.6127
3608,42.6408
3609,46.8766
3610,42.8485
3611,46.7588
3612,46.2143
3613,45.0884
3614,44.4895
3615,44.3240
3616,46.1974
3617,46.5131
3618,46.6230
3619,44.9218
3620,43.9856
3621,50.4703
3622,43.9028
3623,50.0859
3624,42.3443
3625,43.4796
3626,47.1379
3627,45.2200
3628,45.6254
3629,40.7129
3630,42.4090
3631,45.6384
3632,46.4198
3633,43.3686
3634,41.6181
3635,49.2528
3636,45.0096
3637,42.3774
3638,42.2142
3639,43.6737
3640,43.1282
3641,43.3908
3642,44.4332
3643,49.4256
3644,44.4306
3645,41.8641
3646,43.4480
3647,46.8210
3648,41.2075
3649,49.4360
3650,44.0815
3651,47.0113
3652,45.2621
3653,44.3197
3654,48.1444
3655,42.6657
3656,51.5746
3657,45.7339
3658,42.0094
3659,44.6368
3660,46.2363
3661,45.2214
3662,48.4163
3663,46.2267
3664,45.8062
3665,48.7856
3666,49.6226
3667,45.0574
3668,50.2617
3669,45.2422
3670,39.1033
3671,41.7745
3672,53.9851
3673,46.5159
3674,47.0546
3675,48.6645
3676,46.4604
3677,46.6824
3678,44.1076
3679,40.0835
3680,45.5938
3681,39.7734
3682,51.7541
3683,45.5269
3684,41.7164
3685,45.7801
3686,44.6262
3687,46.6616
3688,42.9731
3689,43.4840
3690,45.9596
3691,50.2226
3692,47.1290
3693,42.5497
3694,44.2077
3695,49.3154
3696,42.5446
3697,45.9865
3698,43.8359
3699,47.4478
3700,43.1908
3701,41.6324
3702,46.8349
3703,52.8452
3704,45.1378
3705,52.8043
3706,46.2415
3707,51.2178
3708,43.7217
3709,50.5192
3710,50.4421
3711,54.4803
3712,47.4204
3713,47.4919
3714,48.1193
3715,44.0554
3716,47.5602
3717,47.9783
3718,53.4826
3719,43.1048
3720,46.7758
3721,47.7990
3722,47.3634
3723,46.3237
3724,48.7377
3725,43.5463
3726,47.5701
3727,45.7101
3728,46.0571
3729,44.0815
3730,51.4628
3731,45.5894
3732,46.2522
3733,43.2481
3734,44.1031
3735,45.4028
3736,45.6443
3737,47.9864
3738,49.3002
3739,42.4893
3740,49.7777
3741,43.8307
3742,44.1927
3743,48.1128
3744,45.3198
3745,46.7754
3746,66.4996
3747,43.8075
3748,45.5395
3749,49.4961
3750,41.6637
3751,43.6863
3752,43.6298
3753,42.9287
3754,41.4975
3755,42.6478
3756,41.6803
3757,44.7666
3758,42.6604
3759,43.4240
3760,40.5109
3761,38.7768
3762,41.7006
3763,38.7927
3764,38.5740
3765,45.1412
3766,40.6695
3767,43.6250
3768,40.6223
3769,43.6713
3770,47.6352
3771,41.1954
3772,40.1418
3773,46.3735
3774,42.4839
3775,43.9695
3776,40.0071
3777,38.6595
3778,40.2748
3779,38.0310
3780,44.0026
3781,41.8419
3782,39.5797
3783,40.0127
3784,37.2257
3785,38.4556
3786,40.6761
3787,38.8971
3788,39.4841
3789,40.5581
3790,44.8072
3791,39.1925
3792,42.0006
3793,37.6622
3794,40.5836
3795,45.0587
3796,40.2043
3797,41.3881
3798,37.1613
3799,38.3230
3800,43.5861
3801,43.7590
3802,39.4752
3803,41.5681
3804,41.1853
3805,41.0451
3806,41.6450
3807,42.8347
3808,39.0137
3809,40.5008
3810,39.5964
3811,39.3335
3812,37.4652
3813,37.4336
3814,38.1435
3815,37.7434
3816,37.0488
3817,42.9963
3818,40.1644
3819,42.4903
3820,38.5660
3821,41.1369
3822,40.3485
3823,37.8637
3824,38.3941
3825,41.7038
3826,38.3042
3827,39.8036
3828,37.8171
3829,43.0183
3830,39.5940
3831,41.3454
3832,38.6488
3833,42.6719
3834,47.7701
3835,38.7906
3836,39.6492
3837,36.6498
3838,41.4849
3839,45.6038
3840,40.5672
3841,36.1336
3842,41.4831
3843,39.1846
3844,40.0965
3845,37.0366
3846,41.9422
3847,37.4872
3848,39.2244
3849,40.6855
3850,41.1847
3851,41.1515
3852,43.0173
3853,42.2209
3854,42.3067
3855,42.0445
3856,42.5698
3857,41.6785
3858,43.8045
3859,43.9520
3860,39.8963
3861,41.5309
3862,45.4196
3863,47.8692
3864,39.6196
3865,36.6028
3866,49.6660
3867,40.8896
3868,36.7424
3869,40.0261
3870,40.4053
3871,43.4685
3872,43.5150
3873,38.9193
3874,39.0763
3875,38.5399
3876,39.4750
3877,39.4691
3878,39.9328
3879,42.0044
3880,38.1693
3881,42.4539
3882,35.7923
3883,42.9443
3884,39.1676
3885,58.8022
3886,45.8307
3887,40.9598
3888,44.5814
3889,45.4208
3890,43.4794
3891,45.9647
3892,45.7167
3893,38.9054
3894,41.6144
3895,42.7976
3896,41.4462
3897,37.0062
3898,68.9962
3899,38.6151
3900,45.8217
3901,43.0412
3902,40.6105
3903,36.2476
3904,41.5931
3905,39.5901
3906,39.9181
3907,41.1818
3908,42.8685
3909,40.5851
3910,41.7159
3911,38.0351
3912,42.9914
3913,41.4317
3914,37.5415
3915,39.1772
3916,41.0155
3917,39.6558
3918,41.4840
3919,41.3633
3920,38.0934
3921,42.8136
3922,49.7970
3923,39.1743
3924,36.9138
3925,36.7440
3926,38.7125
3927,42.9943
3928,38.4029
3929,41.8856
3930,39.0874
3931,43.3216
3932,40.1948
3933,41.4465
3934,39.6501
3935,39.7136
3936,37.8231
3937,39.5353
3938,39.3445
3939,42.4537
3940,39.6977
3941,40.9304
3942,38.5252
3943,42.4042
3944,39.9558
3945,41.2430
3946,38.7199
3947,38.5758
3948,44.6588
3949,39.6066
3950,37.9530
3951,42.3560
3952,38.9044
3953,41.2013
3954,41.5543
3955,38.6478
3956,39.6168
3957,39.2878
3958,40.7549
3959,34.7274
3960,40.7437
3961,39.6997
3962,40.6737
3963,38.1717
3964,38.8147
3965,39.5837
3966,41.8519
3967,36.9181
3968,41.4881
3969,42.9644
3970,42.2405
3971,39.0316
3972,41.8993
3973,40.1938
3974,40.9728
3975,40.0069
3976,43.5483
3977,39.1956
3978,40.3997
3979,38.9419
3980,40.5040
3981,42.8210
3982,39.3899
3983,41.6783
3984,38.5387
3985,39.7484
3986,38.7855
3987,39.7295
3988,34.7461
3989,38.8275
3990,36.9722
3991,36.4367
3992,39.6204
3993,37.0535
3994,36.4055
3995,39.3920
3996,43.7345
3997,46.6350
3998,43.8294
3999,47.3470
4000,45.0210
4001,49.4891
4002,41.7535
4003,41.5976
4004,44.2397
4005,45.5069
4006,43.3956
4007,45.9399
4008,45.6355
4009,47.6752
4010,43.5614
4011,47.3039
4012,40.8421
4013,49.0068
4014,42.7755
4015,43.8060
4016,44.9031
4017,44.3583
4018,44.1980
4019,42.9319
4020,41.7480
4021,42.5157
4022,49.8649
4023,43.6928
4024,47.4147
4025,46.8987
4026,46.2536
4027,43.1129
4028,47.1216
4029,45.5309
4030,45.3172
4031,44.0682
4032,48.7761
4033,45.2300
4034,50.5030
4035,41.8508
4036,42.5887
4037,42.1014
4038,46.9358
4039,44.9710
4040,46.6849
4041,42.9079
4042,57.8056
4043,47.6276
4044,46.3491
4045,45.9850
4046,52.0776
4047,44.7829
4048,41.1747
4049,46.2044
4050,42.3749
4051,43.2422
4052,46.4546
4053,45.5654
4054,39.2213
4055,45.8967
4056,43.8208
4057,49.9604
4058,42.9877
4059,44.5674
4060,46.3432
4061,46.3301
4062,45.8524
4063,47.3209
4064,43.3970
4065,48.5665
4066,45.7113
4067,47.0206
4068,40.7019
4069,45.4710
4070,42.5419
4071,47.1085
4072,40.7910
4073,53.2258
4074,44.7524
4075,43.4696
4076,42.2648
4077,46.5679
4078,44.9952
4079,43.8171
4080,44.3946
4081,44.4938
4082,43.6617
4083,41.7375
4084,43.8333
4085,43.2638
4086,42.3153
4087,44.4342
4088,45.4601
4089,45.0185
4090,45.4148
4091,42.8845
4092,44.4811
4093,45.0308
4094,43.0970
4095,43.9874
4096,45.3308
4097,41.2301
4098,45.5453
4099,41.0461
4100,48.3309
4101,45.6798
4102,46.8814
4103,45.1754
4104,41.0417
4105,44.2928
4106,44.7910
4107,44.1351
4108,41.0668
4109,41.3874
4110,44.5973
4111,47.7988
4112,40.3798
4113,45.2497
4114,40.4408
4115,44.8975
4116,42.0228
4117,44.8612
4118,42.1438
4119,41.7125
4120,43.6755
4121,46.8090
4122,44.0220
4123,45.0541
4124,41.6611
4125,35.8759
4126,43.4649
4127,42.6981
4128,38.1283
4129,37.4574
4130,40.0899
4131,40.1056
4132,37.1057
4133,38.2278
4134,41.6414
4135,38.9053
4136,38.7670
4137,37.2083
4138,48.8988
4139,42.5833
4140,39.8919
4141,41.0779
4142,45.1742
4143,43.9403
4144,50.1945
4145,39.8346
4146,45.1934
4147,42.4993
4148,47.1906
4149,46.7385
4150,39.9817
4151,36.4861
4152,40.0763
4153,40.6659
4154,37.5914
4155,44.3170
4156,40.8934
4157,43.7315
4158,41.3146
4159,47.7401
4160,41.6079
4161,46.8574
4162,42.3444
4163,46.9710
4164,44.7909
4165,37.8709
4166,42.4171
4167,40.2906
4168,36.8508
4169,44.5090
4170,41.1097
4171,42.3531
4172,39.9794
4173,41.2092
4174,38.4094
4175,40.6673
4176,35.2658
4177,39.7468
4178,38.2259
4179,35.2926
4180,39.6096
4181,42.8969
4182,45.3946
4183,41.2779
4184,38.5036
4185,36.8568
4186,37.7456
4187,40.9991
4188,41.5187
4189,42.5644
4190,39.3749
4191,40.4821
4192,38.3968
4193,39.5188
4194,41.6628
4195,38.3275
4196,38.2647
4197,39.1792
4198,39.9068
4199,36.9628
4200,40.9454
4201,37.1912
4202,40.5722
4203,39.5088
4204,40.5440
4205,38.5449
4206,41.3899
4207,35.5529
4208,40.4770
4209,38.7704
4210,41.5334
4211,40.0221
4212,38.5349
4213,41.7603
4214,41.2506
4215,40.2404
4216,41.8164
4217,38.4629
4218,41.4848
4219,40.7220
4220,37.6364
4221,42.7227
4222,43.1248
4223,41.7051
4224,37.9177
4225,41.3333
4226,46.0932
4227,40.8071
4228,37.3192
4229,42.1146
4230,39.8152
4231,43.1855
4232,36.8214
4233,39.0302
4234,35.8263
4235,35.8524
4236,36.3458
4237,42.3779
4238,38.0813
4239,42.4630
4240,37.9779
4241,40.1012
4242,37.4455
4243,40.9884
4244,37.5076
4245,41.5188
4246,37.5336
4247,41.0889
4248,39.1333
4249,44.1600
4250,36.5812
4251,41.6258
4252,38.0923
4253,38.7957
4254,35.6197
4255,38.7605
4256,41.3371
4257,41.9388
4258,42.3386
4259,38.2164
4260,38.8009
4261,39.3636
4262,39.9878
4263,37.6160
4264,65.7867
4265,79.1381
4266,46.1172
4267,46.1039
4268,51.0786
4269,45.4727
4270,46.4995
4271,44.6692
4272,48.2351
4273,42.0860
4274,44.0356
4275,44.0755
4276,45.6569
4277,41.1246
4278,45.2646
4279,41.9701
4280,39.3408
4281,38.3881
4282,44.2779
4283,38.6822
4284,37.7288
4285,40.5039
4286,38.5308
4287,44.7759
4288,37.4400
4289,44.0756
4290,40.6656
4291,40.2912
4292,40.5328
4293,42.4243
4294,38.2833
4295,36.8801
4296,42.8479
4297,40.4914
4298,39.2882
4299,41.2207
4300,37.3875
4301,38.0340
4302,39.7386
4303,41.5482
4304,36.4930
4305,37.9091
4306,38.2703
4307,36.5366
4308,37.5893
4309,38.3796
4310,38.2038
4311,50.7871
4312,44.5057
4313,39.7963
4314,38.6475
4315,38.1783
4316,41.1173
4317,41.1206
4318,42.3909
4319,39.3775
4320,40.8606
4321,38.9998
4322,39.4173
4323,35.8410
4324,38.5616
4325,44.5981
4326,41.3830
4327,40.1247
4328,41.6881
4329,40.4789
4330,41.7718
4331,37.9628
4332,41.6987
4333,40.3213
4334,41.1578
4335,38.4434
4336,40.5684
4337,36.3729
4338,41.5532
4339,38.4229
4340,41.9925
4341,37.3517
4342,41.3740
4343,43.7315
4344,38.4560
4345,39.9471
4346,37.6491
4347,42.0524
4348,39.5225
4349,40.8151
4350,38.6238
4351,41.0142
4352,37.5590
4353,35.4684
4354,35.8160
4355,41.1238
4356,39.5068
4357,41.8945
4358,38.7038
4359,42.6970
4360,38.1773
4361,41.5803
4362,41.3861
4363,39.3417
4364,38.7789
4365,37.7574
4366,38.0564
4367,41.1456
4368,39.3330
4369,40.5262
4370,41.7512
4371,42.8688
4372,37.1791
4373,44.7073
4374,41.0191
4375,39.1439
4376,40.4324
4377,41.4513
4378,39.0259
4379,41.3520
4380,43.4226
4381,49.3582
4382,50.4263
4383,52.4699
4384,47.9640
4385,45.8805
4386,50.7706
4387,42.2781
4388,44.6975
4389,45.6943
4390,39.6020
4391,40.8966
4392,44.6092
4393,43.8534
4394,41.2256
4395,41.0253
4396,42.8305
4397,37.9339
4398,43.7467
4399,36.8633
4400,39.1144
4401,39.8977
4402,37.0943
4403,41.1704
4404,38.4504
4405,40.3505
4406,40.0159
4407,35.9719
4408,39.7732
4409,37.5331
4410,39.9190
4411,40.4249
4412,38.2194
4413,40.5156
4414,43.4981
4415,38.1817
4416,36.6932
4417,34.3874
4418,38.6018
4419,38.2649
4420,37.6993
4421,39.0591
4422,41.1533
4423,40.0383
4424,38.6157
4425,38.5850
4426,34.9891
4427,37.3394
4428,38.9536
4429,38.1261
4430,37.6982
4431,42.5049
4432,38.7198
4433,41.8758
4434,42.2861
4435,38.7149
4436,35.9090
4437,39.6023
4438,38.5344
4439,41.1638
4440,38.8554
4441,43.8206
4442,37.0612
4443,37.8390
4444,39.0324
4445,36.1844
4446,37.7530
4447,37.6535
4448,42.0147
4449,39.2978
4450,43.3121
4451,44.7067
4452,53.4212
4453,38.5701
4454,41.9703
4455,50.0516
4456,39.9667
4457,40.9744
4458,45.2690
4459,48.7470
4460,39.8567
4461,40.3235
4462,52.0245
4463,39.1890
4464,41.7858
4465,50.8058
4466,47.6820
4467,39.6946
4468,37.3176
4469,50.4898
4470,48.7423
4471,61.0443
4472,44.6171
4473,49.2699
4474,50.9584
4475,52.7075
4476,55.6474
4477,62.8118
4478,108.7614
4479,81.1922
4480,73.7633
4481,61.8582
4482,61.3915
4483,56.6689
4484,53.2913
4485,49.3917
4486,50.7003
4487,50.7364
4488,45.7512
4489,44.7100
4490,45.3394
4491,45.7612
4492,50.0642
4493,47.6368
4494,45.3919
4495,43.5726
4496,44.3385
4497,50.8925
4498,55.9858
4499,43.7361
4500,59.0755
4501,47.0741
4502,42.7078
4503,47.5254
4504,44.9960
4505,43.5332
4506,45.7315
4507,40.9626
4508,40.6141
4509,40.8591
4510,37.9266
4511,38.2132
4512,44.8191
4513,44.5932
4514,44.5994
4515,47.9806
4516,44.4389
4517,44.0223
4518,54.5258
4519,51.7295
4520,52.1897
4521,48.8749
4522,46.0334
4523,51.4562
4524,50.0840
4525,52.0585
4526,49.0005
